,p,noise_p,noise_y,n_samples,n_trials,y1_z1_pns,y1_z1_pn,y1_z1_ps,y1_z2_pns,y1_z2_pn,y1_z2_ps,y1_z1*z2_pns,y1_z1*z2_pn,y1_z1*z2_ps,cond_pns_y1_z1,cond_pns_y1_z2,y2_z1_pns,y2_z1_pn,y2_z1_ps,y2_z2_pns,y2_z2_pn,y2_z2_ps,y2_z1*z2_pns,y2_z1*z2_pn,y2_z1*z2_ps,cond_pns_y2_z1,cond_pns_y2_z2,z1_z2_corr
0,0.4,0.2,0.2,10000,100,0.6109146226085769,0.7551841743871087,0.7617830804388345,0.3527676767676768,0.5510081726673188,0.4950809446854356,0.537502186611913,0.6647892319424001,0.7373427431727523,0.6103029878951711,0.0,0.4770411932659142,0.7121430823396337,0.5910015868168159,0.43608080808080807,0.6961204811506336,0.5386131696484268,0.5986050565346432,0.7576131569888941,0.7404030616697302,0.5935040360556114,0.6083014867918213,0.595679339826601
0,0.4,0.2,0.2,10000,100,0.5864975155384433,0.7364711822655959,0.7422744006877408,0.3376549154479697,0.5337521440202933,0.4789100496743188,0.5200525938945184,0.6512052998448092,0.7208410423154867,0.5964548491120191,0.01087000228377799,0.47398863170874456,0.6927795436865624,0.60013397166476,0.428157366739919,0.6695243562485986,0.5428904616457418,0.5956483596006616,0.7388014183997157,0.7545466103420907,0.5991403706072166,0.5927391476628363,0.5857230617811606
0,0.4,0.2,0.2,10000,100,0.602645391516496,0.747360784561289,0.7568253696008649,0.3669846694599,0.5612186353551707,0.5146487834327911,0.5376591273510236,0.660949223372291,0.7424241411369454,0.58902619917162,0.03424432269398292,0.47758339015282814,0.7043061908932501,0.5973579515233619,0.436714762629651,0.6841094394491288,0.5470250936138418,0.6060861490445736,0.7524949963981324,0.7569919726338025,0.6167405246406323,0.6141721718115676,0.5853520459036201
0,0.4,0.2,0.2,10000,100,0.6005552210850225,0.7473911613754523,0.7535009421174772,0.3421393682834173,0.5402590602424792,0.4826670225583013,0.5268722854887457,0.6577063429591054,0.7259223631215077,0.6055307143617588,0.0,0.4674158806609138,0.7008583443457851,0.5839073255826099,0.4343116931627946,0.6905413834584019,0.5392711511220222,0.5928726602964163,0.7504657133135582,0.7384450366314926,0.5812604505232307,0.6108083301232208,0.5829785404319057
0,0.4,0.2,0.2,10000,100,0.6041629259826572,0.7592451954088215,0.7473366262259016,0.36222183472153224,0.5668041062422263,0.5008862741582586,0.5308868836896883,0.6679965261517471,0.7211746522411128,0.594396544760325,0.0,0.47241936829716674,0.693602991113143,0.5970090851005747,0.4451755372032954,0.68535454146893,0.5595325559344171,0.5920177383592018,0.7400221729490022,0.7474804031354984,0.5743902439024391,0.5972636815920398,0.5893850773231101
0,0.4,0.2,0.2,10000,100,0.6016214762118579,0.7503198486425315,0.7522135296285621,0.3437511158547788,0.5451494109558682,0.4819922937417545,0.537066813241353,0.666039088187719,0.7349956088579506,0.6149375371727378,0.022142284447354332,0.4741603368355685,0.7017502029635275,0.5938303099532068,0.4270289404849318,0.6799115885378306,0.5344786291553743,0.5966334206519559,0.7475745450001599,0.7471542014192835,0.594756228919664,0.5971057733587654,0.6016114798362194
0,0.4,0.2,0.2,10000,100,0.6025090658973169,0.7493484377474857,0.7545840662324524,0.36300189596263943,0.5622071469400317,0.5060465662209394,0.5403102064962195,0.6672831050228312,0.7395495951417005,0.6019028003540406,0.02858452371858522,0.48712675064813526,0.7190234941401731,0.6016562421975938,0.4438579619480444,0.7007113891411545,0.5476895461545783,0.613390576903237,0.764892094150017,0.7559100792514205,0.618223464488369,0.6270880953640101,0.5778777124608893
0,0.4,0.2,0.2,10000,100,0.596925073628513,0.7482503261573502,0.746937003619692,0.3526678963438863,0.5541390763653231,0.4923858094687987,0.5354106096292988,0.6660036110502835,0.7319400835528934,0.6039154754505904,0.030848143779767412,0.4874199237924092,0.7120014875165279,0.6071175055777144,0.43582640734055844,0.686499820264417,0.5441208826284217,0.6043692412133973,0.752654883213898,0.7541549574810047,0.6062220857876872,0.5935069101639934,0.5929404692468195
0,0.4,0.2,0.2,10000,100,0.6009462757784163,0.7466584898060298,0.7548640339516106,0.3281047059595566,0.52201720440556,0.46900754198803657,0.5160193384256252,0.6483789086837347,0.7165357215121169,0.6123745328695832,0.0,0.478179466452169,0.7074581237491979,0.5960350041105797,0.43760781526238535,0.6894876457347745,0.54501887688693,0.6022759191997489,0.7534946670568847,0.7500642321575224,0.6024794363234127,0.6074282097477608,0.5859720747571414
0,0.4,0.2,0.2,10000,100,0.6014175863311638,0.7500972433480573,0.7521184941987674,0.33053341110895074,0.5275227697065928,0.4695364756683102,0.5179929383365078,0.651661972306298,0.7163373350708532,0.6040956449730964,0.0,0.48247575676179244,0.7041490859908708,0.605147676425959,0.4445492254844773,0.6898981339220829,0.5555616304099109,0.6186125253786139,0.7565543790712869,0.7723566008446802,0.6220363336615253,0.644965619490182,0.5893709941902976
0,0.4,0.2,0.2,10000,100,0.5931695657379699,0.7456293151887774,0.7436549919135265,0.34651340124747304,0.5473563632817613,0.4856896525223568,0.5192279582212431,0.6549118329271915,0.7147895071417719,0.579421654968092,0.0,0.4794363607597961,0.7066405598610693,0.5985744566299964,0.43997173233854997,0.6907540445057434,0.5478911681261828,0.6061348891599068,0.7543434200516709,0.7552062230467781,0.6041881522502307,0.618433280660857,0.5798673052083338
0,0.4,0.2,0.2,10000,100,0.6051056872088174,0.7515546465775232,0.756413267903257,0.357663492063492,0.5596487044984899,0.49773803633279134,0.5428502246267902,0.6693583014227024,0.7417514103101251,0.6026676260526596,0.028662650928281463,0.4796894561017727,0.7028174625181023,0.601743552931306,0.4208253968253969,0.6699822092835194,0.5308685483612597,0.5988739649516788,0.7457900790138986,0.7524791153771276,0.6131022299574427,0.5890757278525823,0.5888690967018412
0,0.4,0.2,0.2,10000,100,0.6019562170558741,0.747371560551277,0.7557277506913722,0.3569312366627302,0.5553646010674199,0.4997398396977426,0.5353728512975522,0.6643268143384009,0.7339051352510587,0.6055552624112824,0.0024349092437365716,0.4932450755799406,0.7212698482250934,0.6094045453914395,0.4436137785650652,0.6995026165716888,0.5480575492381613,0.6055618526112199,0.7600989997556535,0.7486481975320144,0.6030056719593229,0.6014690089687249,0.580753165817809
0,0.4,0.2,0.2,10000,100,0.59861743969252,0.7511579570469845,0.7466932324272157,0.358376613272341,0.5613189893761307,0.49779911973833163,0.5367669164547464,0.6683668463068757,0.7316243226672484,0.602092996074867,0.030262741373852542,0.46558448603438374,0.6947010620565673,0.5853533531943649,0.4272200378793058,0.6771974935104709,0.5364691522092505,0.5922456351405985,0.7453800643064346,0.7424505021068049,0.5985922448869836,0.6093700538144982,0.6029052750396465
0,0.4,0.2,0.2,10000,100,0.5971042089070049,0.7535254279285682,0.7420300521530294,0.35240815523310576,0.5592990922637557,0.4878842110408036,0.5326904832371944,0.6691059438389272,0.7232064071476262,0.6018903783360121,0.017931948439842804,0.4697351426781331,0.6977185103654646,0.5897560016576602,0.44122917228852593,0.6900159101211708,0.5503110957360269,0.6012144977007365,0.7497013982207009,0.752198968404346,0.589046329067787,0.622260791579335,0.590948478978455
0,0.4,0.2,0.2,10000,100,0.6058828531990658,0.7592390940502816,0.74997604449381,0.35333916466196963,0.5617153738910889,0.4878332143482536,0.5391921149334891,0.6752698717877478,0.7279413104416168,0.6161358480482941,0.002431259766599081,0.48858768682597087,0.7107059127375923,0.6098811364120319,0.43814767820123096,0.6872812179255658,0.54724742157595,0.6045558133305086,0.7520721827129234,0.7550318765169399,0.6048526101906024,0.6012218638827012,0.5914669595902944
0,0.4,0.2,0.2,10000,100,0.5974185161483169,0.746584803912966,0.7493803332234499,0.3606475133205234,0.5628036203282859,0.5010090828723108,0.5350078538553457,0.6657921793598832,0.7314426104859157,0.5878795684679877,0.017385921204649546,0.48939795468694725,0.7161216287851824,0.6071954891038877,0.4413795407447525,0.6959126068589696,0.5468479808605317,0.6085578079662826,0.7587984836459459,0.7545140819381485,0.605923445386913,0.6129536368637645,0.5993047978828668
0,0.4,0.2,0.2,10000,100,0.607353662376211,0.7571854028743071,0.7542577979077668,0.3700824448661901,0.5761050280908865,0.5085678413112041,0.547123329354212,0.679071659167747,0.737929592082365,0.6125015799452286,0.019391699443917054,0.47984630070465717,0.7033485177180361,0.601601321356877,0.43380285358643256,0.6830186408558087,0.5431518603333149,0.5890233305245418,0.7445144326379817,0.7382425742574258,0.5851935432904993,0.59115099009901,0.5946238982404495
0,0.4,0.2,0.2,10000,100,0.5978428247592413,0.744351220703327,0.75231602879427,0.34261793728034606,0.5362502809843046,0.4868781213983865,0.5190564927837322,0.6491758560509878,0.7214185255241002,0.5938286682127425,0.0,0.4604986013122452,0.6847222107237733,0.5844149447838449,0.43055295610040134,0.6731612551869328,0.5443461056865948,0.5860559718392063,0.7358488409665417,0.7421993521597993,0.5797404997010147,0.5978706787435928,0.6119352593855053
0,0.4,0.2,0.2,10000,100,0.596072399411808,0.7548080303505773,0.7392029878478471,0.3383506624331701,0.5453653587636992,0.4712800750205507,0.5183329125459021,0.6596385694249732,0.7075737124314206,0.586110542277607,0.0,0.4835120806665284,0.7109304819050559,0.6018319672648097,0.433373156939724,0.6847643716548503,0.5413822006812021,0.6120182584870817,0.7565665072112673,0.7620921249068449,0.6239990650658376,0.6096620700386941,0.5872514051494974
0,0.4,0.2,0.2,10000,100,0.6067501388532854,0.7535201225659255,0.756990633625335,0.3526668523746801,0.5506597312006385,0.495163795198673,0.528499594484996,0.6587945083607983,0.7276828587381351,0.596590822904816,0.0,0.4748134826540203,0.7040033177869807,0.5932456722007448,0.44400667049275155,0.69277863894212,0.5528662006705797,0.6058533194299618,0.7537274708548103,0.7553868289215941,0.600737851454575,0.6179582048646797,0.5788831963559585
0,0.4,0.2,0.2,10000,100,0.5955619767456928,0.7496879787474313,0.7433849304845541,0.3555121133246997,0.5561439494309384,0.4963399751170543,0.5288009239204696,0.6629259092213704,0.7232715218818703,0.5988667263545585,0.01646588954941497,0.4711523148057877,0.695145551960383,0.5938565909998844,0.42690187342697206,0.6713631795251321,0.5396794122963157,0.5927129334329547,0.7430485510316582,0.7455174081392633,0.6116109914352722,0.604846606483902,0.5888566548483911
0,0.4,0.2,0.2,10000,100,0.6109629702114474,0.7590752054142225,0.7579387158450598,0.38316778346217284,0.5858724641814732,0.5254952877501543,0.5483925183420717,0.6761549681011848,0.7437374618379466,0.587406153898109,0.031171395843943905,0.47793438387170806,0.7052296564070962,0.5972432597285476,0.4397421319115433,0.6891434407833555,0.5485513765782971,0.5934495547647038,0.747435683863478,0.7423048417571795,0.5830964095225432,0.5876914550879391,0.5962733272431626
0,0.4,0.2,0.2,10000,100,0.5964427266897624,0.7445514428775378,0.7498970535650786,0.36845118413536815,0.5639247685438525,0.5152574000364638,0.5280088668381562,0.6568454422638349,0.7291396290368138,0.5711780670168668,0.013867779167656802,0.47779177653497945,0.7006584107278296,0.6003363312051282,0.44478419202244657,0.6876332613252946,0.5574080784457919,0.5971592227262181,0.745137968640428,0.750434177224734,0.5866941584569976,0.5962793836110849,0.5980931677391218
0,0.4,0.2,0.2,10000,100,0.5936086976427686,0.7481145833398428,0.7418850008283456,0.3534548441938092,0.5524129117969302,0.495300680202935,0.5273063964599574,0.6617885675069476,0.7218267409541782,0.6091807493052495,0.01693907808022277,0.480830522540528,0.7099209369116893,0.5983984585840101,0.44216226442477147,0.6915392940089252,0.5507931101831571,0.5992469252779653,0.753508510002986,0.7453585711256847,0.6050487144604307,0.6024895208994399,0.5955764452287254
0,0.4,0.2,0.2,10000,100,0.5920810942792102,0.7431547851076725,0.744411442370596,0.34313610614994244,0.5433917751778612,0.4821594684764582,0.5247583816685562,0.6580270514980112,0.7215295793008613,0.5966526817393105,0.0038014677945087394,0.4843935966973363,0.7108633302181688,0.6032466609055208,0.4402562366035755,0.6924403147441458,0.5472744672413276,0.6032887597638306,0.7532185107110547,0.7519107718792454,0.5935708181182504,0.598416221728958,0.6036178290611728
0,0.4,0.2,0.2,10000,100,0.5993429395901448,0.746299004443153,0.7527012610343906,0.35650355928587063,0.5510759596686455,0.5024142987404253,0.5301486380549066,0.6576160701555399,0.7322684771837564,0.6016219463356027,0.014749045696313523,0.4699107848970972,0.7001600975265726,0.5882980175851292,0.4398557866981012,0.687543113963542,0.5497471179554961,0.5980447886460696,0.7494425624279216,0.7475011997331416,0.5978113296395234,0.607282936697543,0.5896948933406109
0,0.4,0.2,0.2,10000,100,0.6039943174464713,0.750242170375367,0.756005460626105,0.36727910602584135,0.5660569456697402,0.5112165312316697,0.5362475519004399,0.6651433770424762,0.7345513959358776,0.5909592354894713,0.00595574081884398,0.48826186675400607,0.7147330197813095,0.6064437783575959,0.4373695278279644,0.6886938087440335,0.5451456804999851,0.5985294926634835,0.7524436893460885,0.7452906911413009,0.6022272156155342,0.5828186886192036,0.5937045431506307
0,0.4,0.2,0.2,10000,100,0.5828785636286895,0.7380629529163277,0.7349022156233602,0.3462864737871224,0.5485378490569924,0.4843191536963034,0.523095866916384,0.6582568197498107,0.7181165749669902,0.5850041495868217,0.024655652770726455,0.4799286666859919,0.7062627389422407,0.5996140926320038,0.4275612526831273,0.6794975633335633,0.5355697151347965,0.6040078681448606,0.752859490713788,0.7533873409076945,0.6196478062552324,0.6142290803790733,0.6019991439213837
0,0.4,0.2,0.2,10000,100,0.6042607121682201,0.7531834593839617,0.7534562716701506,0.3425471276301289,0.54518585742142,0.4796003278551692,0.5345268087672923,0.6658917799160193,0.7304238916688265,0.6125879999173722,0.002221360500864966,0.4772116835491086,0.6995449252915954,0.6002381662618314,0.43021501331730055,0.6785992439427945,0.5403082638581344,0.598275209982526,0.7450130572258743,0.7523247540342664,0.5938115772698852,0.5997776652948875,0.5897424578051755
0,0.4,0.2,0.2,10000,100,0.6012238470926503,0.7546474058101965,0.7472993430543166,0.3572542425500049,0.5618925403398288,0.49518990236216354,0.5327198263030497,0.6678284163008487,0.724759139187716,0.5965161537839498,0.00502215645651416,0.48029870313295453,0.7081258842056184,0.5988528152411303,0.4406052741477393,0.6919974223485037,0.5480914442450457,0.6088297848249978,0.7576075372161881,0.7561147537832104,0.6150214371009575,0.6329515668188759,0.5814944875379924
0,0.4,0.2,0.2,10000,100,0.6001112953434761,0.7478708799420857,0.752316179083588,0.33547144924698946,0.5308427158929798,0.47685297420338557,0.5192602269356057,0.6512067271342545,0.7193178587286628,0.6039931163825973,0.0,0.47400901103520987,0.6956840100186092,0.5980037491599759,0.426215415617586,0.6693991134726254,0.5398535171266996,0.5932650705391996,0.7399666976243205,0.7495268525115781,0.6025720821912162,0.5851391377152786,0.595340239471598
0,0.4,0.2,0.2,10000,100,0.6112205874431844,0.7561300276272829,0.7612976440953756,0.35270004442728803,0.5493457884956953,0.4962967983451793,0.5361483339467716,0.6645963047785987,0.7350332628767107,0.62537624619699,0.0,0.48414093995881524,0.7147093310237135,0.6001161734857388,0.44133926944880786,0.6942257324887521,0.5478320708492903,0.6010419364659587,0.7562166726601328,0.74548695768815,0.6040398887676809,0.5973012232415902,0.5842174258719871
0,0.4,0.2,0.2,10000,100,0.5988996639564663,0.7536545849725328,0.7446787272104474,0.3419541996236509,0.5470041551685857,0.4770472167589204,0.5272634836320633,0.664702810480969,0.7183117273998708,0.6040209654736604,0.0,0.47605423332240726,0.7061529856240594,0.5936559762888375,0.4209917589008998,0.6768322118064538,0.5269058248269173,0.5936998672645343,0.7502186239541251,0.7399690016889645,0.6085994137706406,0.5969599913528082,0.5995119089695208
0,0.4,0.2,0.2,10000,100,0.6006524850611794,0.7606375966482294,0.740647665827916,0.36356517577378467,0.5733593100958757,0.49839729394154586,0.534901690959068,0.6743231164650072,0.7212229407955268,0.5923985235991326,0.017961506579268205,0.4867775364107443,0.7146384028895615,0.6042232387741845,0.4510372112140637,0.7020201618437668,0.5578329217692857,0.6129933001185562,0.7608758700201855,0.7592643289455293,0.6073294252133902,0.6258663806014336,0.58791180556613
0,0.4,0.2,0.2,10000,100,0.6069819404526187,0.7592495401532755,0.7516505622484864,0.36870039022042245,0.5758835440494213,0.5061325277748134,0.5427153568960803,0.6751311674033086,0.7345418249442266,0.589580827653793,0.022300885373850776,0.4805387315834124,0.7013410173730169,0.6041719941822874,0.4251946271297966,0.6714475097222224,0.5368999367549498,0.5992441365221659,0.7454522675820737,0.7534083693124325,0.6147431653161307,0.5993210873940528,0.5953228841973118
0,0.4,0.2,0.2,10000,100,0.5868333333333333,0.7404837013669822,0.7387746537977339,0.3469524925075904,0.5476637065783753,0.48631014185274446,0.5187626731813177,0.6545174630983148,0.7143772389914739,0.5767253459528048,0.00044602698502727023,0.48133333333333334,0.7073230467793289,0.6010405827263268,0.43282723202976514,0.6841910683850191,0.5408882742428542,0.6001296177766451,0.7509805934063941,0.7492239748226633,0.6037069018421702,0.6014093663298571,0.5882868465578406
0,0.4,0.2,0.2,10000,100,0.5840692164640584,0.7354331137863412,0.739435564483036,0.33605778004443176,0.5326449399123206,0.47658638230609723,0.5095158900147032,0.6452657688666016,0.7077650261417476,0.5775755521785376,0.0,0.4761678045001395,0.6985779228212785,0.59929746081456,0.43195034583712644,0.6782958260902687,0.5432426829171241,0.5920627765651842,0.7418757627230805,0.7456701747073736,0.5868407722297706,0.5879353120635008,0.590612418319849
0,0.4,0.2,0.2,10000,100,0.6037436213474591,0.7526092734372791,0.7532267338211592,0.3371633442349303,0.5405708462413782,0.4725841682174572,0.5269841175123577,0.6610638124671927,0.7220857215276812,0.599382328276437,0.0,0.4840181697089526,0.7129826638607565,0.6011495799932598,0.4232676157588151,0.6808615169121072,0.5280265857555536,0.6043930634113521,0.7554307202526166,0.7514252932136082,0.6164550437964254,0.5980439828321729,0.592047091311366
0,0.4,0.2,0.2,10000,100,0.5982034359943518,0.7495313220854808,0.7476607282406986,0.359735172841229,0.5622367840599257,0.4996970232179388,0.5343999637314953,0.6670202557729278,0.7288349434806083,0.5961750154607298,0.01592275155387335,0.4920027945422225,0.721880336041994,0.6070769503173852,0.4519401495418653,0.7080927996708943,0.5554203736696891,0.6102999445552546,0.7632289329820934,0.7528330765471016,0.5962956091527519,0.6120480886697852,0.5792113150071044
0,0.4,0.2,0.2,10000,100,0.605504749447258,0.7563075421599746,0.7522749179502015,0.34757791658533416,0.5510689877498388,0.4848724831910178,0.5358192769231824,0.668502373186597,0.7297033558416763,0.6174422749915609,0.004510669011498658,0.48212772661062564,0.7100035036093211,0.6003498561524853,0.44514444661331254,0.6968868176782917,0.5520260947447412,0.6053987618910532,0.7547145039543012,0.7536933849620204,0.5907132063209634,0.606639180435447,0.5986135966565437
0,0.4,0.2,0.2,10000,100,0.592393459314146,0.7399793730533104,0.7481232019700432,0.33668380553791855,0.5328608180386253,0.47767281612059065,0.5232898538710118,0.6537522083162425,0.7239267382323425,0.6054977635441522,0.0,0.47856450892790947,0.711486209267214,0.5937981939342182,0.4410102813344045,0.6989806582848751,0.5444055016825456,0.5982073077549592,0.7550673884535183,0.7422383089310942,0.5793694072557601,0.5983021861315866,0.5892010560605083
0,0.4,0.2,0.2,10000,100,0.6036411304161211,0.7478854373468445,0.7578569457477881,0.3450857627703871,0.5406868124501295,0.48820238440515257,0.5298680251700933,0.6570852809246674,0.7323915167403064,0.6038192133908913,0.0,0.48000893319990856,0.7073170671997193,0.5989812122262204,0.43522672500317716,0.6872243833825352,0.5427337095881405,0.6015732063758388,0.7517915642300614,0.7506650008486575,0.5992215317358256,0.6016567501962001,0.5881343550281579
0,0.4,0.2,0.2,10000,100,0.5887902054789167,0.742163233330657,0.7402004813827964,0.3401597180349538,0.5405657624780921,0.478495962365844,0.5246435531134879,0.6587553069931575,0.7204394618693438,0.601392357924103,0.015681327239346343,0.48088296511244044,0.7070981802566417,0.6005005923038711,0.43953030462370263,0.6918589731840094,0.546515368629472,0.6009120022898038,0.7518949174379957,0.749532989945766,0.5897264821726713,0.6078152915845892,0.5816073161798191
0,0.4,0.2,0.2,10000,100,0.615211736781633,0.7617457373108419,0.7617987578586743,0.3673879582168955,0.5722748884116924,0.5064557164119916,0.5503394892725761,0.6795440956592372,0.7432262087394597,0.6216800968501313,0.01172498060624605,0.47786471838803946,0.7035477580733472,0.5983456303992771,0.4243270865725288,0.6751077795069821,0.5332117352989323,0.5840618285297948,0.7417724174389108,0.7331243302893842,0.5882307067082416,0.5682633188756059,0.5871937071469953
0,0.4,0.2,0.2,10000,100,0.6143855998432176,0.7559066633739435,0.7664434715907251,0.35113022820108836,0.5486486683029965,0.49375738360137816,0.5457842738076659,0.6687368211717449,0.7480163478159152,0.6276436977868753,0.01663410526283504,0.474617522661827,0.7010325656062681,0.5950636641091447,0.4279688373842281,0.6789363383965297,0.5365593911886011,0.5978713417328372,0.7479801698326216,0.7486897071192508,0.6020300831228463,0.6049724847513355,0.6046155861910018
0,0.4,0.2,0.2,10000,100,0.5917572212337805,0.7449446131159672,0.7421147357537644,0.350281610485028,0.5539072708174713,0.48792638126356547,0.5283869989796106,0.661907546027153,0.7237108956084009,0.5833633607848128,0.019252941471344376,0.47884662820602875,0.7104244325813737,0.5949752795319271,0.4333712740044127,0.6910301950943091,0.5375258898906069,0.5970548586083582,0.7524329904871598,0.7430160391314025,0.5849986430147458,0.5875065346137596,0.5804434430021822
0,0.4,0.2,0.2,10000,100,0.5942131188654731,0.7444802967263707,0.7464474752316801,0.34768652952982126,0.5472934397433072,0.48804756387878356,0.5252858450689177,0.6589876027802504,0.7213726026216136,0.5976070484097207,0.0,0.49466925748208623,0.72066028881908,0.6120189241484674,0.4528543479204884,0.7061108864289753,0.5580334222762148,0.6099435251271973,0.7605006850282763,0.7549603676450559,0.5934196248801411,0.6072576545732546,0.5818684179026906
0,0.4,0.2,0.2,10000,100,0.5873870592655621,0.7400964384550119,0.7400392517380313,0.3427361508966628,0.5428731401738929,0.4817778786962559,0.5195921925266167,0.6546778623887682,0.7157594199727694,0.5876807893392864,0.0,0.4764374727231053,0.7095303246102871,0.5918811853382033,0.4353563867009631,0.6925979889158753,0.5396276373061157,0.5971645179252152,0.7542250016229199,0.7414458779608376,0.590762434778946,0.6006198720134807,0.5993251058229455
0,0.4,0.2,0.2,10000,100,0.6090177322313862,0.7602745543393997,0.7537646741605294,0.3627257054065361,0.5675423221038498,0.5012729807589588,0.5396841637682475,0.6726650265078779,0.7318974894145946,0.6048390980173908,0.006337679148022302,0.4647178345436978,0.7008428405613777,0.5797135141251077,0.43367431122336286,0.6911094248523257,0.5379441577838131,0.5878085949461631,0.7501401368851354,0.7309141104648152,0.5785350874076881,0.6072759604109085,0.5922610396736401
0,0.4,0.2,0.2,10000,100,0.6000909214318862,0.7515645486018305,0.7485834321819633,0.35340788712336374,0.556833553803343,0.49170908593228907,0.5311955923257516,0.665018092461367,0.7252540136927816,0.5987686325340247,0.0015220743362774902,0.48455482699145824,0.7160500201071949,0.5998082524398314,0.4467939132858919,0.701115144104218,0.5519162456984513,0.6116650990944951,0.7614354561539378,0.7566742700195632,0.6058803568100712,0.6155705811785146,0.5962624741800105
0,0.4,0.2,0.2,10000,100,0.6249147100140477,0.7716439824308167,0.766704214601838,0.3678667813361521,0.5738138294309769,0.5061625637933521,0.5578843293220626,0.6846168350462781,0.7508549198728035,0.6356800862085654,0.024444319712617957,0.47576593752090435,0.7035224468195599,0.5950768818857449,0.44047198136184973,0.6895521936876714,0.5494277815008297,0.5999919091689158,0.7497514159090107,0.750236098716412,0.5906179355973836,0.6017250411615028,0.5953344526622558
0,0.4,0.2,0.2,10000,100,0.6055995636578844,0.7508255089294646,0.7579267189517682,0.3532863764161266,0.5482925421872962,0.49832538548711625,0.5359320979826452,0.6634964713613887,0.7359754362729785,0.6289197389802966,0.005971506657064252,0.4972445300251125,0.7196356004697365,0.6167164263141098,0.4610300699637321,0.706116521664659,0.5704965249929153,0.6156177869164291,0.7601420529193831,0.7640347852400833,0.6041428625837905,0.6116397060181339,0.5903701479063111
0,0.4,0.2,0.2,10000,100,0.6059669096670679,0.7551805659948609,0.7541088510053902,0.3503598497274152,0.5508378914618615,0.4904864793491259,0.5361487660757733,0.6662203602124994,0.7330576941355385,0.617948717948718,0.011283643892339601,0.4741039182791972,0.7037258906397934,0.5923348124226816,0.43368950765484227,0.6840832314045983,0.5423032744660174,0.6011678832116789,0.7514598540145986,0.7503644314868805,0.6081149619611159,0.6067632850241547,0.6045113385888679
0,0.4,0.2,0.2,10000,100,0.6045906904451467,0.7489906991005724,0.7582182264298752,0.35343308941563994,0.5542444396767504,0.49379502181800305,0.5318446764984912,0.6629064003499051,0.7290013261597025,0.597271343108223,0.0,0.472883209105613,0.6930031185874411,0.5981962812744773,0.4259458325515459,0.6713562813316987,0.5381568582582993,0.5876122388666717,0.7379808245822534,0.7425262244632463,0.587038213718148,0.5946303314128436,0.5880944659577566
0,0.4,0.2,0.2,10000,100,0.6064188907374153,0.7489620737878018,0.761125338437023,0.34331958849197974,0.5383986832386725,0.4865284415996752,0.5324427299946494,0.6579560084101199,0.736226411329035,0.6124896155636659,0.0,0.4663578226362387,0.691131548373586,0.5891454569634518,0.4243714929470275,0.6710173660534381,0.5358621575731376,0.5931616773164721,0.7413934606553453,0.7479042609084352,0.5984372548565726,0.6041745165822734,0.6029756204975275
0,0.4,0.2,0.2,10000,100,0.5928286190127418,0.7504539331416434,0.7383881179061902,0.34001599885610784,0.542275515822719,0.4768814925745065,0.521538786134512,0.6571979445020246,0.7164394538180596,0.5907994051939223,0.01630161398364527,0.4542893730685592,0.6903129600631921,0.5705737496688481,0.42172611762774614,0.6753222215833011,0.5289794590182318,0.5980127548314373,0.7499234022946568,0.7469734791390504,0.6134579468690652,0.6275780134224794,0.580186105171504
0,0.4,0.2,0.2,10000,100,0.5954441782010474,0.7482226186605268,0.7446471462196853,0.35461636968893234,0.5535193714082034,0.4966902357502034,0.5269688253932631,0.659697670259757,0.7236939554203315,0.5975786795542245,0.014372388723811858,0.47467077825177617,0.698168130387926,0.5972275821323293,0.44725827784771743,0.6884207063522065,0.5607756072506914,0.5982434200229743,0.7442307489200808,0.7530738052456698,0.5824939782401256,0.5954580762907435,0.5674950618555686
0,0.4,0.2,0.2,10000,100,0.6092940068778604,0.757459320756223,0.7569788505202718,0.35569806943974314,0.5588264357278376,0.49458215738369826,0.5401078687259404,0.6707484412788294,0.7349644049814621,0.6133711768629204,0.004217700280847114,0.49486250549481425,0.7234853309116066,0.6102899935003449,0.44083588769013127,0.6963329774159887,0.5457552171910189,0.6180205022871543,0.7657083380543306,0.7621434192764456,0.6327039922602775,0.618275955593316,0.5946400553889841
0,0.4,0.2,0.2,10000,100,0.6017417521403587,0.7454932054057822,0.7573183715644634,0.35973337225709145,0.5524744632996331,0.5076662157801138,0.5288293844929826,0.6553541782723991,0.7325596281593771,0.5926510567394545,0.0,0.47476407446356433,0.695739577804597,0.5991647929958436,0.44438849154219173,0.6848665037017041,0.5586140533465713,0.5999734309849347,0.7449365236848008,0.7550906984693728,0.5954192988740017,0.6159801929511008,0.5929719694289042
0,0.4,0.2,0.2,10000,100,0.5991693428003283,0.7531225767143016,0.7456164402341554,0.3606990666670746,0.5632243315204047,0.5007755203971209,0.5341305143353186,0.6661747218999017,0.7293446494214819,0.5927430555933806,0.029113690389587332,0.4795314374973189,0.7117011495021707,0.5951371810391555,0.43468413211662527,0.6869732704706578,0.5420464489608454,0.6038624244113604,0.754948513839103,0.751081917846914,0.6138655009047147,0.5913917614722565,0.5978222271279229
