,Unnamed: 0,dataset,hidden_dim,lr,z_dim,batch_size,vae_epochs,ioss_weight,beta_weight,gamma_weight,spurious_corr,train_sample_size,randseed,input_dim,vae_name,classical_vae_train_elbo,classical_vae_test_elbo,ioss_vae_train_elbo,ioss_vae_test_elbo,beta_vae_train_elbo,beta_vae_test_elbo,betatc_vae_train_elbo,betatc_vae_test_elbo,factor_vae_train_elbo,factor_vae_test_elbo,irs_train,irs_testobs,irs_testct,irs_oracle,ioss_train_0.1,ioss_testobs_0.1,ioss_testct_0.1,ioss_oracle_0.1,ioss_train_0.01,ioss_testobs_0.01,ioss_testct_0.01,ioss_oracle_0.01,ioss_train_0.001,ioss_testobs_0.001,ioss_testct_0.001,ioss_oracle_0.001,ioss_train_0.0001,ioss_testobs_0.0001,ioss_testct_0.0001,ioss_oracle_0.0001,gaussian_total_corr_train,gaussian_wasserstein_corr_train,gaussian_wasserstein_corr_norm_train,gaussian_total_corr_testobs,gaussian_wasserstein_corr_testobs,gaussian_wasserstein_corr_norm_testobs,gaussian_total_corr_testct,gaussian_wasserstein_corr_testct,gaussian_wasserstein_corr_norm_testct,unsup.mi_score,unsup.gauss_total_corr,unsup.gauss_wasser_corr,unsup.gauss_wasser_corr_norm
0,0,mpi3d,512,0.001,10,100,51,100.0,0.2,10.0,0.9,20000,8400766,12288,betatc,6395.157403125,6394.848834375,6392.872746875,6392.76469375,6394.8272875,6393.923446875,6395.162503125,6395.04005625,8535.22125625,8535.0839,0.5319103770637815,0.5238915976601941,0.5232917015780295,1.0,0.21388169,0.22743478,0.22381717,0.53856605,0.4496702,0.45819673,0.45215002,0.6264494,0.6855161,0.691339,0.7348169,0.68902194,0.8708994,0.9332907,0.9240889,0.6599536,0.3347672380969921,0.0699922861299811,0.0097458257159054,0.3318413815453063,0.0722431025962002,0.0100886718917236,0.3442068410052563,0.0747944658760246,0.0104625772481166,0.0765212038094626,0.447069580287021,7788.143398436368,0.0238306258299632
0,0,mpi3d,512,0.001,10,100,51,10000.0,0.2,10.0,0.2,20000,11755784,12288,factor,6409.39483125,6410.4442625,6426.995340625,6425.79501875,6406.546196875,6407.47045,6405.82421875,6406.75193125,8536.047071875,8536.051775,0.5176971464150361,0.5361760609984261,0.5355495143143149,1.0,0.18264264,0.17726089,0.17541602,0.5110192,0.4047065,0.3753905,0.37758097,0.56056833,0.6311556,0.60596865,0.6065326,0.5815029,0.87397856,0.8309296,0.872789,0.60092574,1.431340835614428,4.438245237527866e-05,0.1582152387148968,1.455367428657027,4.487926066976187e-05,0.1603943233265437,1.4370702351090543,4.404978684892109e-05,0.1586758528255098,0.0691376052413726,1.1556621894813317,2.111699254497772,0.1270227164542126
0,0,dsprites,512,0.001,10,100,51,100.0,0.2,10.0,0.9,20000,80625582,4096,factor,44.11105137939453,51.168368969726565,44.03172672119141,52.7057732421875,48.315601489257816,57.98138356933594,48.29941657714844,58.33087126464844,2847.0289578125,2847.0150265625,0.4700695311612248,0.4966942399661885,0.4993230378610361,1.0,0.188956,0.18408786,0.18725634,0.35427892,0.41863817,0.4250381,0.4041149,0.46443415,0.6695497,0.66269535,0.66580135,0.5141127,0.80471903,0.84435874,0.84741855,0.542512,0.5219577180635824,6.98574533552535e-05,0.0520515063758933,0.5497808740771859,7.409440964431828e-05,0.0550337207952981,0.534742123528595,7.195795567211923e-05,0.0533348867890548,0.0372307206039578,0.4618055167042882,7.964854767162494e-05,0.0466285530653188
0,0,cars3d,512,0.001,10,100,51,1000.0,0.2,10.0,0.9,20000,78784502,12288,beta,1292.312930078125,1303.994009765625,1290.549043359375,1301.126829296875,1295.29931640625,1303.639285546875,1294.689285546875,1302.98933125,8531.257153125,8531.1671,0.6538401119999063,0.6495106442729358,0.6519533863964471,1.0,0.275385,0.2792085,0.2759947,0.0662989,0.5185011,0.53189564,0.52377355,0.20726547,0.8417908,0.7914522,0.7939998,0.23085248,0.9258969,0.9268579,0.9362057,0.22940087,0.2931583953464489,0.7325346878080907,0.0283361351574385,0.2954158955267711,0.7258317986463396,0.0285079663968064,0.3019352507081407,0.7376182474749768,0.0290135477924897,0.0575641031768955,0.508334431179537,1.2406062238466902,0.0479694768643605
0,0,cars3d,512,0.001,10,100,51,10.0,0.2,10.0,0.2,20000,68455704,12288,beta,1316.4567109375,1333.062521875,1315.507605078125,1336.383740625,1318.8302640625,1333.7651734375,1321.83526953125,1336.578586328125,8530.869959375,8530.856446875,0.6091446078920483,0.6024811658932342,0.6050027981723773,1.0,0.27411762,0.27626234,0.2757393,0.019767854,0.5753557,0.55690867,0.53723586,0.021589542,0.7972534,0.82439405,0.81466943,0.021805787,0.9544752,0.9468817,1.0478625,0.021921055,0.4050598060621651,0.9757426897071396,0.0379663638597889,0.413173123426839,0.9835292550307102,0.0388697910759716,0.4085028328498135,0.9680313065341012,0.0383521007932446,0.054935930783979,0.4160975811316154,0.8210370132860945,0.0387293802984262
0,0,dsprites,512,0.001,10,100,51,10.0,0.2,10.0,0.9,20000,80622750,4096,beta,43.97181589355469,50.42388381347656,44.2346623046875,51.94919140625,47.987427270507816,56.11940561523438,47.26948146972656,56.89634333496094,2843.601975,2843.581834375,0.4823208163254814,0.4965317561290231,0.4717160849963613,1.0,0.26841083,0.26444295,0.27237824,0.35903051,0.49065414,0.48792565,0.5002517,0.4929883,0.7341425,0.6978263,0.73610103,0.52402645,0.8757626,0.8700221,0.89420897,0.5768942,0.2722506313771635,0.4845592981972757,0.0269155004345808,0.2798196381713858,0.4865868778376381,0.0277483367527427,0.2786006119962643,0.4855361909236677,0.0274774703236287,0.0868657599719236,0.9219571576617184,2.2239512256761174,0.0980067413586819
0,0,mpi3d,512,0.001,10,100,51,10.0,0.2,10.0,0.2,20000,18143820,12288,betatc,6412.628571875,6414.25816875,6409.164315625,6410.6487875,6405.447646875,6406.92293125,6405.553465625,6407.458853125,8533.037603125,8533.09181875,0.516131656168354,0.5197416349137628,0.5075194622285784,1.0,0.17508338,0.17263626,0.17683737,0.5003647,0.3946835,0.39644107,0.40702835,0.56353974,0.72763395,0.69968915,0.7099883,0.5919368,0.8853242,0.9620845,0.89165306,0.60607547,0.440745632213936,0.030958012581129,0.0042697024691726,0.4497884168187305,0.03488594475699,0.0048437592831202,0.4519504834665504,0.0354633263881201,0.0048670335117674,0.0568320908954655,0.4791959054889929,3590.8773881619563,0.0077953406111576
0,0,dsprites,512,0.001,10,100,51,100.0,0.2,10.0,0.2,20000,28040638,4096,betatc,70.89972338867187,81.0556341796875,70.71526533203125,82.4490703125,66.75803337402344,83.20287895507812,67.276422265625,83.44838798828125,2847.3993265625,2847.4124765625,0.5250744194006367,0.5158218310403156,0.5163828438541148,1.0,0.24096568,0.24535197,0.24765825,0.23912649,0.4434059,0.44381514,0.45689273,0.26879427,0.682387,0.6665733,0.6834581,0.2724896,0.92955816,0.85730535,0.8028367,0.28017348,0.1975967153418145,0.3894970237761228,0.0188993970579606,0.2024805347335814,0.3899577099558229,0.0194640868203532,0.2094464783867091,0.400572014055399,0.0201186500680988,0.0448569860769293,0.3271091507152563,0.5382929992803227,0.0304164136230756
0,0,smallnorb,512,0.001,10,100,51,1.0,0.2,10.0,0.9,20000,43831130,4096,classical,1933.04490078125,1933.35676484375,1931.48858046875,1931.7246734375,1920.9967921875,1922.47425078125,1922.871471875,1922.68861484375,2842.03751875,2842.0046203125,0.5643336398077898,0.554669113730245,0.5631742348409484,1.0,0.5080578,0.5132326,0.5140579,0.15117136,1.1516863,1.1580074,1.1279788,0.2575415,1.2978303,1.2915626,1.2946547,0.29522064,1.3732965,1.3574251,1.3398172,0.3251205,13.490397619549968,0.0063833014802243,0.0053718335967299,13.496310159084516,0.0065719184032859,0.0054272845957046,13.531688190227214,0.0068139096575561,0.0056195337705038,,,,
0,0,mpi3d,512,0.001,10,100,51,10.0,0.2,10.0,0.2,20000,48774402,12288,classical,6412.459871875,6412.432025,6410.9582125,6411.169909375,6406.95639375,6407.56936875,6407.08566875,6407.12244375,8535.3759,8535.46854375,0.4864409927243984,0.4628613847890095,0.477663970264147,1.0,0.15441349,0.15599956,0.1672333,0.50349045,0.40128997,0.402956,0.41738194,0.5622668,0.76116735,0.7233069,0.76424164,0.5959928,1.0319527,1.0294001,1.0134857,0.6014265,0.9623600844620236,0.0165400075626749,0.0041054036071116,0.8857252592312364,0.0156775468863141,0.00385651430776,0.9273949625590988,0.0161408264428128,0.0039928563392306,0.1170417579984797,0.9637549347182172,1428.3718441078672,0.0054070705550132
0,0,cars3d,512,0.001,10,100,51,0.0,0.2,10.0,0.2,20000,14936978,12288,classical,1315.83956328125,1330.508404296875,1319.067133984375,1333.521464453125,1316.48080703125,1336.39050390625,1316.06904765625,1333.447855859375,8532.2061375,8532.153475,0.6207878931688626,0.6163651960856653,0.6209723754085262,1.0,0.25473964,0.25112233,0.2530819,0.019725595,0.53765994,0.50945544,0.5319761,0.021721657,0.77342486,0.77806497,0.7774425,0.021893848,0.94054556,0.9734471,0.9010276,0.021870695,0.2862240767001842,0.3947166023410453,0.0278588885040931,0.2906078654646291,0.3964131076666426,0.0283036279176334,0.2892117754904155,0.3978643790910396,0.0282174882241258,0.0535917752102423,0.4156278860077225,0.4740829793021035,0.0391362078214326
0,0,smallnorb,512,0.001,10,100,51,0.0,0.2,10.0,0.9,20000,18820246,4096,classical,1919.78988125,1924.47215703125,1922.48628515625,1926.74580234375,1915.58824453125,1920.10465,1916.44451796875,1921.2968171875,2845.29010625,2845.3394875,0.4849682483956159,0.4777030088790371,0.4830528386722574,1.0,0.2771025,0.28253812,0.28324732,0.15715812,0.7055073,0.7321096,0.71931636,0.25137308,0.9710878,1.0352547,0.9409593,0.31066355,1.1590558,1.0970114,1.120711,0.3149504,5.30673607078041,0.0164345517494686,0.0078219289393455,5.225813345704136,0.0160438596084162,0.0076020519665066,5.272182252024525,0.0164253219267385,0.0078336131898799,,,,
0,0,mpi3d,512,0.001,10,100,51,0.0,0.2,10.0,0.2,20000,97222230,12288,beta,6411.708525,6412.88843125,6411.95366875,6413.147353125,6407.215240625,6407.84009375,6406.42426875,6407.078734375,8537.951134375,8538.076678125,0.4965372504339774,0.5021196404797054,0.4985292694092498,1.0,0.18136412,0.18157892,0.18436481,0.50528663,0.4062773,0.4154533,0.4292492,0.5642401,0.6955489,0.7035914,0.6753486,0.58929133,0.8655844,0.8820033,0.9001932,0.58899593,0.280956449824477,0.0857573413972794,0.0104197568406848,0.2833131805595537,0.0849985918957187,0.0103151713065489,0.2743160686121539,0.0881569207060017,0.0107080753041474,0.0506730746240383,0.3054713231444168,7967.390005229274,0.0149725576007944
0,0,dsprites,512,0.001,10,100,51,1000.0,0.2,10.0,0.9,20000,78784502,4096,classical,44.58997108154297,50.97553046875,45.06962733154297,51.07635092773437,48.61458220214844,58.22241677246094,48.25609030761719,57.23985612792968,2846.6822375,2846.66831875,0.4899546482646912,0.4882940554074416,0.4716370606119138,1.0,0.2451167,0.24604143,0.24921963,0.3489398,0.46544448,0.46918467,0.47754756,0.46290132,0.68104786,0.71647185,0.696996,0.5001354,0.87459147,0.83501464,0.83312684,0.5417493,0.4796731406869607,0.0673473474902088,0.0077567933264694,0.4887790054530345,0.0749137330904083,0.0087587242294084,0.4794129641654976,0.0733775653078829,0.0086063252198103,0.0799156245488623,0.927308039309576,0.4342351946985374,0.0444838423513391
0,0,cars3d,512,0.001,10,100,51,10.0,0.2,10.0,0.2,20000,39827340,12288,factor,1315.20177109375,1331.148212109375,1314.2780703125,1327.07028046875,1319.412858984375,1336.075417578125,1320.631443359375,1342.96286484375,8539.239128125,8539.301809375,0.5598931940755197,0.5377768004669313,0.5557537753349291,1.0,0.18784365,0.19256367,0.1919908,0.01938575,0.41635275,0.41907477,0.4117349,0.021617133,0.63381314,0.7117217,0.6668574,0.021952301,0.7726101,0.85106933,0.9110357,0.022029549,0.7641268705222615,0.0001910857415293,0.0729305136775946,0.753872482574323,0.0001882241718314,0.07192864448977,0.7591161014966019,0.0001898192399312,0.0724517828046935,0.0463930242863437,0.697832761981843,0.0001744992307179,0.0661734866556316
0,0,mpi3d,512,0.001,10,100,51,1.0,0.2,10.0,0.9,20000,30501476,12288,betatc,6393.764253125,6395.480446875,6393.3704125,6394.377978125,6394.314596875,6395.167584375,6394.651153125,6395.623459375,8534.490103125,8534.40126875,0.5204797926459512,0.5370092595447838,0.5308038082040664,1.0,0.19895528,0.19593528,0.19277526,0.5399669,0.4300713,0.4348511,0.440033,0.62900656,0.7350858,0.69490194,0.74517494,0.67386085,0.96914315,1.03419,0.9789098,0.6931243,0.4253124356641766,0.0475807084671036,0.0062378428482227,0.431508381966303,0.051003474965114,0.0067503760525642,0.4307606973497488,0.0484196564259669,0.0064120524398246,0.0749911178239832,0.5200263723900989,6401.54194714292,0.018636869999455
0,0,dsprites,512,0.001,10,100,51,1000.0,0.2,10.0,0.2,20000,11333954,4096,ioss,67.74617568359375,79.76528461914063,75.41861962890626,85.18144096679687,68.10448884277343,86.13450183105469,67.851896875,85.47227358398438,2845.7150140625,2845.6602328125,0.7019195918219413,0.7206358503863676,0.732609506684451,1.0,0.107535005,0.10658968,0.105151795,0.23637755,0.2324147,0.24163459,0.23588027,0.26387492,0.74064124,0.70909464,0.74471116,0.27501637,1.0462214,1.0432492,0.9953389,0.27887955,1.380514667550158,0.2322759617910286,0.0286876795712191,1.387978000885299,0.233688196484886,0.0295391169220254,1.4753563262503055,0.2422400440535348,0.0309674493331113,0.0483448752665272,1.2639585186795197,0.1671098653257541,0.0245980009429281
0,0,smallnorb,512,0.001,10,100,51,100.0,0.2,10.0,0.9,20000,45252768,4096,classical,1925.406690625,1921.85980859375,1924.3253734375,1921.0754359375,1920.804225,1916.81445703125,1919.7691984375,1915.34867421875,2843.5691015625,2843.5672703125,0.4573906722873098,0.4915035330016799,0.4597425341743611,1.0,0.33605137,0.3226368,0.33517513,0.14608915,0.7559136,0.7816558,0.7639878,0.24424253,1.0205139,0.9653121,0.94024825,0.30931008,1.063929,1.021377,1.0530683,0.3057674,8.293455660549068,0.0307937377275937,0.0152738351997845,8.319033482655275,0.0311957834055638,0.0155088671102094,8.339369582100627,0.0312973644259853,0.015604082437701,,,,
0,0,dsprites,512,0.001,10,100,51,100.0,0.2,10.0,0.9,20000,77020600,4096,classical,45.19337987060547,51.70106201171875,43.81080314941406,53.520116943359376,47.324202001953125,57.23555993652344,48.00008022460938,59.37727595214844,2844.443115625,2844.43569375,0.5071476778138638,0.5120154684871976,0.5008930174461707,1.0,0.21573965,0.21509717,0.21661644,0.35796776,0.41269675,0.42366692,0.4131249,0.4514672,0.7112411,0.736709,0.68490684,0.52641463,0.9243145,0.88163126,0.9095816,0.56967235,0.9474071331839546,0.2051394605260732,0.0258515714726518,0.9679007041645988,0.2073323277642256,0.0265825069587317,0.9689543564396086,0.2052673096314698,0.0262295561266942,0.0904551026151967,1.511206274697015,0.257822333537316,0.0311294105482894
0,0,cars3d,512,0.001,10,100,51,1000.0,0.2,10.0,0.9,20000,78784502,12288,classical,1292.312930078125,1303.994009765625,1290.549043359375,1301.126829296875,1295.29931640625,1303.639285546875,1294.689285546875,1302.98933125,8531.257153125,8531.1671,0.6470333653602713,0.6505686827104079,0.6449419938107704,1.0,0.27408633,0.271924,0.2755092,0.056695845,0.49712092,0.5182254,0.5017465,0.19224443,0.8170363,0.77077514,0.7378384,0.22682175,0.88620263,0.9000344,0.9172282,0.2648576,0.1213601037109743,0.1730884374529075,0.0124122299324864,0.1193439676972853,0.1659374377944793,0.0121198873523198,0.1206544128150663,0.1680638208701594,0.0123015027834015,0.0515252695637047,0.2650459971879619,0.350011469669603,0.024382348115912
0,0,cars3d,512,0.001,10,100,51,10.0,0.2,10.0,0.2,20000,68455704,12288,classical,1316.4567109375,1333.062521875,1315.507605078125,1336.383740625,1318.8302640625,1333.7651734375,1321.83526953125,1336.578586328125,8530.869959375,8530.856446875,0.6200639890359594,0.6240776533638055,0.6248380329256635,1.0,0.26030657,0.25750574,0.25389734,0.019822054,0.51493955,0.50456256,0.49685755,0.02155915,0.82752305,0.8127831,0.7789895,0.0217674,0.95665425,1.0411464,0.993765,0.022084946,0.1652213667148758,0.2190265448203554,0.015899348832359,0.1726496493822118,0.2256869772988814,0.0166500081682373,0.1717510369851485,0.2247613064770277,0.0165380535061036,0.0513276089730515,0.2913643648457532,0.3318742654080822,0.0277769254167458
0,0,dsprites,512,0.001,10,100,51,1.0,0.2,10.0,0.9,20000,73175364,4096,betatc,44.32005461425781,52.667576171875,43.543551599121095,52.087432568359375,46.93767724609375,56.35390766601562,47.36901066894532,57.50654992675781,2848.1313328125,2848.0805703125,0.4820181086000804,0.4778305652313377,0.4908145249493259,1.0,0.29687098,0.29469907,0.29022643,0.36460847,0.48164386,0.487911,0.46395457,0.4683009,0.67995703,0.7308704,0.6930691,0.5458382,0.8476928,0.85019565,0.812393,0.5617789,0.2547876610629127,0.4455534309864362,0.0239090333801237,0.268766217990124,0.4636188637740588,0.0251729438541326,0.2614080381548245,0.4550914104647177,0.024797215698179,0.0937852738300338,1.1031488425712443,2.734971300072857,0.1189239442120033
0,0,dsprites,512,0.001,10,100,51,1000000.0,0.2,10.0,0.2,20000,38654808,4096,ioss,70.69736577148437,81.20005727539062,446.1867155273437,474.205158984375,68.60010148925781,85.6673634765625,67.94080087890624,84.55447116699219,2844.9091265625,2844.9455375,0.8997157870811983,0.9234762534310748,0.8979900517630764,1.0,0.0,0.0,0.0,0.24558678,0.018809922,0.019671129,0.01889844,0.26782504,0.8651419,0.8195633,0.7846318,0.2704386,1.180751,1.213309,1.1236566,0.283076,34.833725482883295,572.0263055233543,1.318128419806596,34.411228158703324,519.8570746138911,1.3167812149107765,34.42780605060453,523.7571326909749,1.3165736951872575,0.0978201741383979,36.08458590155439,595.9904459589357,1.3278899539638778
0,0,mpi3d,512,0.001,10,100,51,10000.0,0.2,10.0,0.2,20000,11755784,12288,ioss,6409.39483125,6410.4442625,6426.995340625,6425.79501875,6406.546196875,6407.47045,6405.82421875,6406.75193125,8536.047071875,8536.051775,0.9123177678643902,0.934015352549874,0.91939811864707,1.0,0.016900457,0.015987016,0.017346015,0.50183386,0.06399093,0.057998687,0.06325646,0.56297356,0.69455856,0.41414312,0.59816027,0.58491856,1.2200477,1.1329038,1.1470027,0.5897846,28.859193387594686,0.5446758385985457,0.4739950620156597,28.061931703910258,0.3226238258582561,0.3349906334094109,28.070473272732706,0.4168736257453167,0.3996435824332021,0.1106950590947763,29.3651031772835,44147.49437020044,0.5538246921116843
0,0,dsprites,512,0.001,10,100,51,100.0,0.2,10.0,0.2,20000,45299194,4096,beta,70.033731640625,82.43674428710938,71.15883791503906,81.79038935546875,68.84698898925781,85.16651811523438,70.07780241699218,85.74217048339844,2842.2152453125,2842.23046875,0.5102400931676523,0.5053018316813741,0.5276028029620284,1.0,0.24982971,0.25118214,0.2510782,0.24376877,0.45927128,0.45812023,0.46383327,0.26485848,0.7047761,0.70744693,0.70849997,0.27318037,0.9524422,0.86737347,0.90619344,0.2749934,0.2993151280261226,0.6234678425860736,0.0300951926925754,0.3185681635926514,0.640982085706888,0.0320323250313813,0.3106466468854991,0.6269171658052102,0.0314042065937433,0.0479345193930779,0.4015182478724646,0.7673312491248083,0.0426904369307649
0,0,dsprites,512,0.001,10,100,51,100.0,0.2,10.0,0.9,20000,35384036,4096,beta,44.3701138305664,53.13034755859375,43.15662568359375,50.98549135742188,46.82771335449219,57.5779822265625,46.737983911132815,58.36145925292968,2843.8048578125,2843.8086078125,0.4477692161939163,0.4565581983611192,0.4515211729327482,1.0,0.27837342,0.28188,0.2849275,0.34315354,0.4808409,0.48147032,0.48658422,0.46463418,0.68586695,0.71331793,0.69633716,0.5215909,0.9133495,0.8316839,0.8747883,0.5763324,0.2144287794479411,0.3703148526135535,0.0198058907108483,0.2230807103095906,0.3770828874750123,0.020418174196586,0.2157592808061537,0.3687499657348922,0.0198933327429688,0.0746358658598087,0.8676337506144911,2.2453946116651053,0.0974990755108721
0,0,cars3d,512,0.001,10,100,51,100000.0,0.2,10.0,0.2,20000,56971062,12288,betatc,1323.205161328125,1328.621766796875,1473.57418359375,1486.599515625,1326.148729296875,1331.463295703125,1324.61690078125,1334.411890625,8537.8495125,8537.779003125,0.6245454252070035,0.6243471781337966,0.6219904814738684,1.0,0.25767976,0.25845718,0.25920054,0.020034412,0.5313904,0.530518,0.5189022,0.021647098,0.81908435,0.8366383,0.80477995,0.021796986,0.98479587,1.0043739,0.9559048,0.022218138,0.4305666491218218,1.0398745654351984,0.0406918265430709,0.4296996592388291,1.0343464846679211,0.0406964104717553,0.4208247214734717,1.0073223582365074,0.0397786020928039,0.057527883198133,0.3862980136831031,0.7755104208929637,0.036180714723066
0,0,dsprites,512,0.001,10,100,51,1000000.0,0.2,10.0,0.2,20000,51635384,4096,classical,69.5632873046875,82.20576982421875,440.4511013671875,429.5364541015625,67.89012634277344,85.18228767089843,66.79764814453125,83.82470461425781,2840.9118359375,2840.91605625,0.4876690945338565,0.4899283862072393,0.4980418488897478,1.0,0.22338,0.22839978,0.2267755,0.23813488,0.45749843,0.44804987,0.45676303,0.26474166,0.70408005,0.7553206,0.74214125,0.27017644,0.854339,0.880578,0.8779293,0.2753324,0.6232564291788023,0.0577083113504279,0.0065074336008852,0.6516580549713584,0.0597535066355554,0.0069184457736854,0.637781198097997,0.0603376902116785,0.0070317718376873,0.0502634602711165,0.6398383325845156,0.1017665842918127,0.0129878933726614
0,0,mpi3d,512,0.001,10,100,51,100.0,0.2,10.0,0.9,20000,8400766,12288,beta,6395.157403125,6394.848834375,6392.872746875,6392.76469375,6394.8272875,6393.923446875,6395.162503125,6395.04005625,8535.22125625,8535.0839,0.5682902861726974,0.574240192452422,0.5649103579699349,1.0,0.18480398,0.18235588,0.18760869,0.5407944,0.42811102,0.42872956,0.43367404,0.6174204,0.7600224,0.7168057,0.7372536,0.6740169,0.974276,0.9494591,0.97354096,0.70013094,0.2845372179357905,0.0542446571489563,0.007581183904404,0.2837258812563332,0.0607421306150595,0.008576140308913,0.2845063188723893,0.0600846436228312,0.0084521411300463,0.0786250600610723,0.5101873194624957,11018.102939954726,0.0301755460262146
0,0,dsprites,512,0.001,10,100,51,1000000.0,0.2,10.0,0.9,20000,63554842,4096,beta,43.03670710449219,49.651177319335936,451.1963416015625,412.6879883789063,48.526494140625,57.03215656738281,47.98355805664063,56.99545266113281,2842.2650328125,2842.2695578125,0.4984161236550202,0.4952307388668234,0.5061615247540524,1.0,0.30704662,0.30940738,0.30470392,0.34930715,0.529006,0.52891475,0.5400572,0.4415264,0.786795,0.7315625,0.7493958,0.50000405,0.8281037,0.8897701,0.94025725,0.5053076,0.4264610233252455,0.7844947046585347,0.0421621271360917,0.4407235707018824,0.8020769029541555,0.0438365703373033,0.4347112155916628,0.7943734804312399,0.0432694904756656,0.0853798892032974,1.0521855047878033,2.213880593865482,0.1013290180013974
0,0,cars3d,512,0.001,10,100,51,0.0,0.2,10.0,0.2,20000,14936978,12288,beta,1315.83956328125,1330.508404296875,1319.067133984375,1333.521464453125,1316.48080703125,1336.39050390625,1316.06904765625,1333.447855859375,8532.2061375,8532.153475,0.6307304118877128,0.6279506103967806,0.6267675805661693,1.0,0.25503898,0.2572964,0.25059915,0.0194015,0.52753925,0.53073317,0.505078,0.021466333,0.8315891,0.79468626,0.8067578,0.021796986,0.9871633,1.0094923,0.96341145,0.02215904,0.2597893557610611,0.6217612313480814,0.0245700084169,0.265464622318933,0.6294092316578883,0.0251274692948901,0.2660887447837146,0.6372960237722864,0.025318003892251,0.0554695121862982,0.3536063633567483,0.6979622692759193,0.0335093878066573
0,0,smallnorb,512,0.001,10,100,51,10.0,0.2,10.0,0.2,20000,50531170,4096,classical,1945.56117578125,1942.82294453125,1927.09955,1923.81531015625,1931.90556796875,1928.92450390625,1923.52828203125,1922.5255546875,2844.66173125,2844.700446875,0.8659849491269215,0.8666190498275467,0.8657545642300049,1.0,0.7399947,0.7610029,0.7567158,0.0978806,0.99395484,0.9787936,0.99905396,0.11278161,1.1263946,1.126065,1.1063232,0.115382984,1.1758735,1.1438391,1.1377923,0.118901744,35.90695391401279,0.0049796219803793,0.0324302950450127,35.98940670009799,0.0050325280328251,0.0324407062107304,35.766766252050786,0.0049641386638238,0.0324357349159709,,,,
0,0,cars3d,512,0.001,10,100,51,10.0,0.2,10.0,0.9,20000,12675992,12288,factor,1291.63165703125,1301.6790765625,1290.14538046875,1296.19379375,1295.78444453125,1304.55540859375,1296.496716796875,1300.39957890625,8537.580584375,8537.344540625,0.5797379250719604,0.5663130689296239,0.5735946016145183,1.0,0.22584473,0.22638406,0.22425456,0.07632939,0.4472611,0.46701977,0.45284867,0.18966836,0.70383435,0.71336186,0.7314181,0.2792625,0.98481876,0.9103187,0.88476026,0.26800337,1.4190732226730915,0.0003215378128063,0.1475484074432536,1.4206327888612833,0.0003208111829015,0.1485993853073124,1.4404862955888618,0.0003232084019807,0.1493011221885342,0.0540529937057229,0.914325098497514,0.0002003119478443,0.0925917184211551
0,0,dsprites,512,0.001,10,100,51,1000000.0,0.2,10.0,0.2,20000,51635384,4096,betatc,69.5632873046875,82.20576982421875,440.4511013671875,429.5364541015625,67.89012634277344,85.18228767089843,66.79764814453125,83.82470461425781,2840.9118359375,2840.91605625,0.4852081726651037,0.4929049197958978,0.4939637262038522,1.0,0.25683317,0.26061735,0.25512636,0.24304257,0.46517703,0.47467768,0.46906856,0.26573604,0.7268056,0.72741586,0.7033337,0.27214178,0.83478934,0.95006025,0.9023666,0.27667522,0.2027630962195759,0.4203015687709666,0.0204713791902431,0.2225343157959312,0.4439104750824612,0.0221847887223877,0.2297887338549156,0.4585848843420734,0.0229938766025229,0.0465714824964448,0.3116039788853935,0.5582115937150931,0.0308873246432405
0,0,mpi3d,512,0.001,10,100,51,1.0,0.2,10.0,0.2,20000,69690198,12288,betatc,6414.172721875,6414.89203125,6408.99695,6409.77425,6406.6552625,6408.3749375,6406.437584375,6407.9236375,8534.60455,8534.615178125,0.5206403484380445,0.5319856032723456,0.5362963998595942,1.0,0.18165375,0.17934352,0.18027632,0.50770885,0.40335843,0.41898912,0.40797967,0.5632232,0.6793507,0.6692384,0.7247337,0.5997823,0.8662079,0.8734832,0.9347057,0.61049247,0.5095239924704016,0.1301793052352913,0.0161504072521953,0.5022902241047147,0.118820568656103,0.0149245387314131,0.4980630441693314,0.1183092853795777,0.0147926679033534,0.0584553245765308,0.5288158585545659,12920.402405701228,0.0244605249393725
0,0,cars3d,512,0.001,10,100,51,100.0,0.2,10.0,0.9,20000,82249878,12288,classical,1286.868755859375,1306.051990234375,1282.897819921875,1296.490796484375,1288.759205078125,1304.33229140625,1289.137526953125,1306.9288515625,8534.047440625,8534.15943125,0.6485915178096416,0.6420336068459016,0.6450684585144714,1.0,0.28534096,0.29258153,0.28800067,0.06116466,0.49798727,0.50220126,0.48912036,0.21399368,0.7938896,0.8085059,0.76578987,0.28393942,0.9115209,1.0805854,0.8889846,0.25402278,0.1966596376586783,0.250988552368721,0.0196871928230135,0.1997479944633668,0.2553104486284141,0.0200004683317248,0.2017250698182864,0.2560733055294619,0.0201377475966372,0.0520370733765083,0.4313918254622689,0.5487672667043668,0.0423361209403315
